Process,0,1,2,specificity
GOBP_MONOTERPENOID_METABOLIC_PROCESS,15.68,-12.43,-8.96,24.64
GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS,14.72,-10.18,-8.51,23.23
GOBP_XENOBIOTIC_CATABOLIC_PROCESS,14.49,-7.51,-7.8,22.0
GOBP_OMEGA_HYDROXYLASE_P450_PATHWAY,13.54,-8.5,-9.23,22.04
GOBP_XENOBIOTIC_METABOLIC_PROCESS,13.47,-3.06,-9.12,16.52
GOBP_EPOXYGENASE_P450_PATHWAY,11.95,-8.52,-6.81,18.76
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS,10.81,-3.73,-7.29,14.53
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,10.52,-1.62,-8.53,12.14
GOBP_ESTROGEN_METABOLIC_PROCESS,10.51,-4.58,-8.53,15.09
GOBP_FATTY_ACID_METABOLIC_PROCESS,10.15,3.01,-9.17,7.14
GOBP_OXIDATIVE_DEMETHYLATION,10.11,-7.29,-5.63,15.74
GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS,9.64,-6.0,-5.18,14.82
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS,9.64,-0.69,-8.1,10.33
GOBP_ICOSANOID_METABOLIC_PROCESS,9.46,-6.61,-4.9,14.36
GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS,9.4,-0.69,-6.05,10.09
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS,8.93,-2.28,-6.72,11.21
GOBP_TERPENOID_METABOLIC_PROCESS,8.73,-3.48,-5.53,12.21
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS,8.32,0.54,-7.88,7.79
GOBP_DETOXIFICATION_OF_NITROGEN_COMPOUND,8.22,-4.29,-3.98,12.2
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT,8.18,-3.51,-4.02,11.69
GOBP_ISOPRENOID_METABOLIC_PROCESS,8.08,-2.86,-4.95,10.94
GOBP_ORGANIC_ACID_METABOLIC_PROCESS,7.83,8.35,-9.95,-0.52
GOBP_HEPOXILIN_METABOLIC_PROCESS,7.54,-3.83,-3.84,11.37
GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS,7.49,5.93,-8.59,1.57
GOBP_LIPID_METABOLIC_PROCESS,7.38,4.72,-9.36,2.66
