Process,0,1,2,3,specificity
GOBP_CYTOPLASMIC_TRANSLATION,6.32,15.21,-19.29,42.58,-27.37
GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,-4.01,13.18,2.46,8.59,4.59
GOBP_POSITIVE_REGULATION_OF_MACROMOLECULE_BIOSYNTHETIC_PROCESS,-3.36,12.31,2.32,9.77,2.54
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II,-5.2,11.12,1.15,5.88,5.24
GOBP_CHROMATIN_ORGANIZATION,2.58,11.06,-0.7,3.44,7.61
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS,-3.34,10.88,1.19,6.15,4.73
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS,-3.73,10.72,1.42,7.05,3.67
GOBP_MRNA_METABOLIC_PROCESS,2.8,9.85,3.28,9.1,0.75
GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS,-3.41,9.75,0.93,4.66,5.09
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS,4.23,9.51,-5.11,29.06,-19.55
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.77,9.29,-0.34,7.23,2.06
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II,-3.05,9.26,-0.18,3.32,5.95
GOBP_AMIDE_BIOSYNTHETIC_PROCESS,4.46,9.16,-4.39,27.0,-17.84
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS,4.31,9.16,-3.37,24.1,-14.94
GOBP_HISTONE_MODIFICATION,1.58,8.9,0.79,3.66,5.24
GOBP_PEPTIDE_METABOLIC_PROCESS,3.35,8.83,-3.95,28.43,-19.6
GOBP_CHROMATIN_REMODELING,2.08,8.79,-1.02,2.49,6.3
GOBP_RNA_PROCESSING,6.32,8.77,2.57,13.04,-4.28
GOBP_PHOSPHORYLATION,-4.19,8.61,2.49,6.14,2.47
GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION,1.24,8.59,-0.69,11.77,-3.19
GOBP_REGULATION_OF_RNA_SPLICING,1.29,8.32,-0.67,5.77,2.55
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS,1.29,8.21,-1.05,11.33,-3.12
GOBP_CELL_CYCLE,0.61,7.84,2.06,5.21,2.63
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS,1.41,7.78,-0.81,11.99,-4.21
GOBP_AMIDE_METABOLIC_PROCESS,3.42,7.54,-2.18,25.58,-18.04
